BIÊN BẢN NGHIỆM THU KIÊM YÊU CẦU CẬP NHẬT HỆ THỐNG (NHSV - HỆ THỐNG PHÁI SINH WTS)																	
		Tester/BA	CS	IT	DVTC												
	Tổng số case test	524	524	0	0												
Test result	Passed	262	290	288	0												
	Failed	4	12	12	0												
	N/A	258	0	218	0												
STT	Chức năng	Summary (Kịch bản kiểm thử)	Tiền điều kiện	Action (Các bước thực hiện)	Expect result (Kết quả mong muốn)	Ghi chú	Phong ban Test	KẾT QUẢ TEST UAT			KẾT QUẢ TEST Pilot						
								Tester	CS	DVTC	Tester	CS	DVTC				
1. Thị trường																	
Bảng giá phái sinh																	
TC-90				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra Mã HD	Bước 3: Hiển thị mã HĐ đang nắm giữ		DVKH	PASS	PASS								
TC-91				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra Mua/Bán	Bước 3: Ghi nhận HĐTL đang lắm giữ Mua/Bán		DVKH	PASS	PASS								
TC-92				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra KL 	Bước 3: Số vị thế nắm giữ trước khi thực hiện mở vị thế		DVKH	PASS	PASS								
TC-93				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra KL trước	Bước 3: Số vị thế nắm giữ trước khi thực hiện mở vị thế hiện tại		DVKH	PASS	PASS								
TC-94				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra Giá TB	Bước 3: Giá vốn của vị thế 		DVKH	PASS	PASS								
TC-95				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra Giá hiện tại	Bước 3: Giá hiện tại của mã HĐ, realtime		DVKH	N/A	N/A					KL		giá hiện tại	giá mua
TC-96				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra Lãi/lỗ chưa thực hiện	Bước 3: = KL x hệ số nhân x (giá hiện tại - giá mua) hoặc KL x hệ số nhân x (giá bán - giá hiện tại)		DVKH	PASS	N/A					3	100000	1900	1907,3
TC-97				Bước 1: Chọn Module Lệnh Bước 2: Chọn tab vị thế Bước 3: Kiểm tra KL khả dụng	Bước 3: = Max (0, (KL- KL vị thế đối ứng chờ khớp))		DVKH	PASS	PASS					-2190000			
Kiểm tra đặt lệnh																	
TC_98	Đặt lệnh thường	Đặt lệnh phiên ATO	TK đủ sức mua 1 lệnh	Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt.		DVKH	N/A	N/A								
TC_99				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	N/A	PASS								
TC_100				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	PASS								
TC_101				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	PASS								
TC_102				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	PASS								
TC_103				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	PASS								
TC_104				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	N/A	N/A								
TC_105				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	N/A	N/A								
TC_106				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_107				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh Bán Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_108				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_109				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	N/A	N/A								
TC_110		Kiểm tra đặt lệnh phiên liên tục (9h-11h30 và 13h-14h30)		Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	PASS	PASS								
TC_111				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_112				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_113				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_114				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_115				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_116				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin giống thông tin đặt		DVKH	PASS	PASS								
TC_117				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_118				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_119				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_120				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt thành công. Kiểm tra lệnh trong Sổ lệnh với các thông tin vừa đặt 		DVKH	PASS	PASS								
TC_121				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 4: ô Giá bị disable Bước 6: Thông báo lệnh đặt KHÔNG thành công. Kiểm tra lệnh KHÔNG CÓ trong Sổ lệnh 		DVKH	PASS	PASS								
TC_122		Kiểm tra đặt lệnh phiên nghỉ trưa		Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_123				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_124				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_125				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_126				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MP, hiệu lực MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_127				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_128				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_129				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_130				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_131				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_132				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_133				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_134		Kiểm tra đặt lệnh phiên ATC (14h30-14h45)		Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	PASS								
TC_135				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh ATO đặt trong phiên ATC không thành công			
TC_136				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MTL đặt trong phiên ATC không thành công			
TC_137				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MOK đặt trong phiên ATC không thành công			
TC_138				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MP, hiệu lực MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MAK đặt trong phiên ATC không thành công			
TC_139				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	PASS								
TC_140				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	PASS								
TC_141				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh ATO đặt trong phiên ATC không thành công			
TC_142				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MTL đặt trong phiên ATC không thành công			
TC_143				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MOK đặt trong phiên ATC không thành công			
TC_144				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	FAIL					Lệnh MAK đặt trong phiên ATC không thành công			
TC_145				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Đặt lệnh thành công, kiểm tra lệnh trong sổ lệnh		DVKH	N/A	PASS								
TC_146		Kiểm tra đặt lệnh ngoài giờ giao dịch (14h45-8h45 ngày giao dịch kế tiếp)		Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_147				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_148				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_149				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_150				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MP, hiệu lực MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_151				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh MUA Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATC Bước 5: Nhập KL = 1 Bước 6: Bấm Mua	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_152				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh LO Bước 5: Nhập KL = 1, Giá thỏa mãn điều kiện trần sàn Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_153				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh ATO Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_154				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MTL Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_155				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MOK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
TC_156				Bước 1: Đăng nhập TKCK- sub 80 Bước 2: Chọn lệnh BÁN Bước 3: Chọn mã HĐ  Bước 4: Chọn loại lệnh MAK Bước 5: Nhập KL = 1 Bước 6: Bấm Bán	Bước 6: Thông báo lệnh đặt không thành công do ngoài giờ đặt lệnh		DVKH	N/A	PASS								
